utcMicrosecondsSinceEpoch,headX,headY,headZ,neckX,neckY,neckZ,leftShoulderX,leftShoulderY,leftShoulderZ,rightShoulderX,rightShoulderY,rightShoulderZ,leftElbowX,leftElbowY,leftElbowZ,rightElbowX,rightElbowY,rightElbowZ,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ,torsoX,torsoY,torsoZ,leftHipX,leftHipY,leftHipZ,rightHipX,rightHipY,rightHipZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftFootX,leftFootY,leftFootZ,rightFootX,rightFootY,rightFootZ
1636576724118000,-26.3365,14.1232,141.41400000000002,-24.108,-2.62593,144.739,-33.9272,-3.17792,149.56199999999998,-14.288900000000002,-2.07394,139.916,-34.7083,-15.5005,131.379,-6.18718,-20.7942,135.989,-28.8227,-17.377000000000002,109.928,-7.757070000000001,-42.1104,136.05599999999998,-22.1153,-17.8421,147.055,-26.4054,-33.4114,152.456,-13.8399,-32.705,146.284,-26.4054,-64.4533,152.456,-13.8399,-63.7469,146.284,-26.4054,-94.3013,152.456,-13.8399,-93.5949,146.284
1636576724158000,-26.3039,14.171600000000002,141.603,-24.1401,-2.47588,144.977,-33.8554,-2.928,150.01,-14.4249,-2.02376,139.94400000000002,-34.7063,-15.44,131.465,-6.27561,-20.6499,135.945,-28.6866,-17.374100000000002,110.055,-7.65039,-41.9776,136.161,-22.166,-17.674100000000003,147.423,-26.4093,-33.1616,153.089,-13.9742,-32.5829,146.647,-26.4093,-64.20349999999999,153.089,-13.9742,-63.62480000000001,146.647,-26.4093,-94.0515,153.089,-13.9742,-93.4728,146.647
1636576724191000,-26.1835,14.299600000000002,141.344,-24.0788,-2.3883,144.902,-33.7841,-2.76559,149.96300000000002,-14.373500000000002,-2.01101,139.84,-33.3017,-16.168799999999997,130.529,-6.31644,-20.5515,135.881,-26.5978,-18.0841,109.027,-7.58264,-41.8857,136.158,-22.1248,-17.5603,147.517,-26.3824,-32.9737,153.373,-13.9592,-32.4908,146.894,-26.3824,-64.01559999999999,153.373,-13.9592,-63.5327,146.894,-26.3824,-93.8636,153.373,-13.9592,-93.3807,146.894
1636576724225000,-26.1165,14.274,141.465,-24.1414,-2.3583,145.04000000000002,-33.8154,-2.66006,150.166,-14.4673,-2.05654,139.913,-33.3059,-15.7597,131.077,-6.33406,-20.5108,135.81900000000002,-26.8988,-17.8166,109.646,-7.572249999999999,-41.8458,136.184,-22.2274,-17.517599999999998,147.759,-26.5055,-32.87,153.76,-14.1215,-32.4837,147.197,-26.5055,-63.9119,153.76,-14.1215,-63.5256,147.197,-26.5055,-93.7599,153.76,-14.1215,-93.3736,147.197
1636576724257000,-26.0482,14.1891,141.326,-24.0918,-2.43431,145.012,-33.7984,-2.72176,150.078,-14.3852,-2.14686,139.945,-33.6025,-15.4545,131.579,-6.33498,-20.5159,135.826,-26.9752,-17.708000000000002,110.309,-7.643680000000001,-41.8462,136.23,-22.2032,-17.5902,147.77,-26.5277,-32.9302,153.77100000000002,-14.101400000000002,-32.562200000000004,147.285,-26.5277,-63.9721,153.77100000000002,-14.101400000000002,-63.6041,147.285,-26.5277,-93.8201,153.77100000000002,-14.101400000000002,-93.4521,147.285
1636576724284000,-26.035500000000003,14.0187,141.31099999999998,-24.0094,-2.66858,144.783,-33.824,-3.06961,149.622,-14.1949,-2.26754,139.943,-34.1115,-15.5019,131.636,-6.32221,-20.6003,135.855,-27.663400000000003,-17.5974,110.331,-7.61754,-41.9325,136.20999999999998,-22.1427,-17.8661,147.309,-26.626600000000003,-33.3232,152.967,-13.9254,-32.804199999999994,146.704,-25.9561,-31.5662,152.024,-13.9254,-63.8461,146.704,-13.9,-39.176,148.79500000000002,-13.9254,-93.6941,146.704
1636576724323000,-26.0731,14.0867,141.246,-24.0714,-2.53544,144.802,-33.9073,-2.8884,149.606,-14.235499999999998,-2.18248,139.998,-34.189499999999995,-15.6058,131.092,-6.24174,-20.8618,135.853,-27.7188,-17.508699999999997,109.793,-7.77032,-42.177,136.238,-22.2384,-17.718799999999998,147.44,-26.8037,-33.1318,153.202,-14.0071,-32.6726,146.952,-11.0555,-18.8907,130.557,-14.0071,-63.7146,146.952,11.6402,-36.7895,123.112,-14.0071,-93.5625,146.952
1636576724362000,-26.0518,14.1176,141.177,-23.9993,-2.62527,144.68699999999998,-33.8279,-3.03635,149.503,-14.1707,-2.21419,139.871,-34.3726,-15.6141,131.167,-6.2943,-20.7978,135.829,-27.879,-17.4156,109.875,-7.85951,-42.1112,136.201,-22.1384,-17.8287,147.18699999999998,-26.688,-33.3003,152.828,-13.867,-32.764,146.54500000000002,-9.09385,-31.2177,127.339,-13.867,-63.8059,146.54500000000002,11.6663,-51.1466,119.416,-13.867,-93.6539,146.54500000000002
1636576724394000,-26.0399,14.1453,141.132,-23.9024,-2.50407,144.733,-33.7374,-2.93879,149.536,-14.0674,-2.06936,139.93099999999998,-34.383300000000006,-15.5872,131.17000000000002,-6.23711,-20.8399,135.793,-27.8817,-17.3768,109.882,-7.771269999999999,-42.1569,136.09300000000002,-21.9184,-17.658099999999997,147.425,-26.3575,-33.096,153.253,-13.5112,-32.5282,146.98,-9.36387,-41.0896,128.536,-13.5112,-63.5701,146.98,9.5119,-62.7426,120.427,-13.5112,-93.4181,146.98
1636576724419000,-26.1948,14.1069,141.515,-23.7916,-2.48625,144.823,-33.5796,-3.19298,149.68099999999998,-14.0036,-1.77953,139.964,-34.71,-15.5158,131.426,-6.21195,-20.7311,135.81300000000002,-28.0556,-17.321,110.19,-7.71005,-42.0513,136.083,-21.4895,-17.6345,147.257,-25.584200000000003,-33.244600000000005,152.866,-12.7908,-32.3209,146.51600000000002,-10.3699,-48.7364,130.682,-12.7908,-63.36280000000001,146.51600000000002,6.714409999999999,-71.83970000000001,122.603,-12.7908,-93.2108,146.51600000000002
1636576724452000,-26.2157,14.2523,141.51,-23.8202,-2.4322,144.772,-33.5875,-3.12753,149.678,-14.0529,-1.73687,139.866,-34.937200000000004,-15.4202,131.752,-6.17195,-20.5107,135.837,-28.9436,-17.2809,110.337,-7.670699999999999,-41.8315,136.071,-21.5492,-17.5982,147.144,-25.6635,-33.2188,152.723,-12.893,-32.3096,146.309,-12.6214,-53.9698,133.673,-12.893,-63.3515,146.309,2.78852,-78.2837,125.782,-12.893,-93.1995,146.309
1636576724485000,-26.0207,14.0623,141.353,-23.6806,-2.57932,144.6,-33.4827,-3.26154,149.43900000000002,-13.8784,-1.8971,139.761,-34.737700000000004,-15.449000000000002,131.66199999999998,-6.15677,-20.4797,135.815,-29.2893,-17.3136,110.104,-7.493519999999999,-41.8109,136.025,-21.4594,-17.7563,146.95999999999998,-25.6474,-33.3794,152.483,-12.8292,-32.4872,146.155,-14.7548,-57.6933,136.553,-12.8292,-63.52910000000001,146.155,-0.8906510000000001,-83.01169999999999,128.959,-12.8292,-93.3771,146.155
1636576724525000,-25.9681,14.0608,141.015,-23.6133,-2.56552,144.413,-33.4209,-3.2211,149.246,-13.8058,-1.90994,139.579,-34.7315,-15.5595,131.41199999999998,-6.17538,-20.7393,135.783,-29.2917,-17.396700000000003,109.843,-7.763509999999999,-42.0466,136.248,-21.3872,-17.726300000000002,146.874,-25.5742,-33.3158,152.495,-12.7479,-32.4584,146.174,-16.621299999999998,-59.9929,139.388,-12.7479,-63.5003,146.174,-4.171200000000001,-86.1409,132.16500000000002,-12.7479,-93.3483,146.174
1636576724559000,-25.9228,14.0044,141.00799999999998,-23.6626,-2.72884,144.272,-33.4579,-3.33956,149.136,-13.8672,-2.11811,139.408,-34.569900000000004,-15.525899999999998,131.264,-6.15978,-20.8108,135.797,-29.2848,-17.4315,109.66,-7.73062,-42.1209,136.264,-21.5366,-17.9178,146.64600000000002,-25.816000000000003,-33.5062,152.201,-13.0052,-32.7075,145.839,-18.5305,-61.7303,141.528,-13.0052,-63.7494,145.839,-7.365130000000001,-88.5608,134.719,-13.0052,-93.5974,145.839
1636576724587000,-25.928500000000003,14.0404,140.96300000000002,-23.6959,-2.70303,144.253,-33.4867,-3.30841,149.127,-13.905,-2.09765,139.378,-34.5654,-15.5921,131.071,-6.178929999999999,-20.9145,135.71300000000002,-29.3506,-17.4417,109.444,-7.85716,-42.2193,136.04000000000002,-21.605600000000003,-17.9073,146.56300000000002,-25.918,-33.507400000000004,152.06099999999998,-13.112799999999998,-32.7156,145.68599999999998,-20.0265,-62.7359,143.425,-13.112799999999998,-63.75750000000001,145.68599999999998,-10.0224,-90.1262,137.054,-13.112799999999998,-93.6055,145.68599999999998
1636576724620000,-25.9292,13.966399999999998,141.128,-23.8365,-2.6669,144.473,-33.5574,-3.1474900000000003,149.495,-14.1156,-2.18631,139.451,-34.4923,-15.6047,130.89100000000002,-6.16705,-20.878,135.737,-28.5251,-17.4367,109.47,-7.77188,-42.1899,135.989,-21.826,-17.861600000000003,146.911,-26.1723,-33.3707,152.63299999999998,-13.4585,-32.7421,146.06400000000002,-21.4269,-63.2479,145.673,-13.4585,-63.784000000000006,146.06400000000002,-12.4686,-91.0963,139.747,-13.4585,-93.632,146.06400000000002
1636576724653000,-25.9045,14.0035,141.007,-23.9095,-2.63108,144.485,-33.6104,-3.0162,149.555,-14.2085,-2.24596,139.41500000000002,-34.7755,-15.404,131.28,-6.16349,-20.9357,135.70999999999998,-28.2957,-17.3394,110.018,-7.84222,-42.2371,136.192,-21.9432,-17.802500000000002,147.095,-26.3209,-33.2258,153.02,-13.6331,-32.7221,146.389,-22.5082,-63.5206,147.427,-13.6331,-63.764,146.389,-14.4893,-91.7431,141.941,-13.6331,-93.612,146.389
1636576724686000,-25.8413,13.925299999999998,140.849,-23.945,-2.678,144.371,-33.702600000000004,-3.0176100000000003,149.334,-14.1873,-2.33838,139.40699999999998,-34.577600000000004,-15.4338,131.112,-6.2165300000000006,-20.8991,135.645,-28.0211,-17.3505,109.864,-7.82047,-42.2048,136.21300000000002,-22.0733,-17.8564,147.012,-26.582600000000003,-33.257,152.898,-13.8206,-32.8128,146.40699999999998,-23.5242,-63.82000000000001,148.41,-13.8206,-63.8547,146.40699999999998,-16.3472,-92.3475,143.353,-13.8206,-93.7027,146.40699999999998
1636576724720000,-25.8208,13.9529,140.72,-24.0246,-2.56581,144.471,-33.7532,-2.73179,149.498,-14.2961,-2.39984,139.44400000000002,-34.5053,-15.5267,130.832,-6.17323,-20.9853,135.673,-27.8474,-17.3963,109.608,-7.76956,-42.2939,136.172,-22.2874,-17.718600000000002,147.333,-26.9122,-32.9798,153.482,-14.1882,-32.7627,146.90699999999998,-24.4613,-63.715,149.884,-14.1882,-63.8047,146.90699999999998,-18.0379,-92.4908,145.237,-14.1882,-93.6526,146.90699999999998
1636576724754000,-25.7276,13.902,140.808,-23.996,-2.5882300000000003,144.509,-33.783,-2.7577100000000003,149.422,-14.2091,-2.41875,139.596,-34.355900000000005,-15.3933,130.993,-6.2131,-20.955,135.65,-27.7648,-17.360300000000002,109.755,-7.798430000000001,-42.2667,136.038,-22.3159,-17.7558,147.333,-27.0359,-33.0341,153.369,-14.2356,-32.8125,146.943,-25.0731,-63.8796,150.488,-14.2356,-63.8544,146.943,-19.3237,-92.8575,146.23,-14.2356,-93.7024,146.943
1636576724787000,-25.6755,13.8783,140.70499999999998,-23.8617,-2.69927,144.297,-33.677499999999995,-2.99456,149.14600000000002,-14.0459,-2.40399,139.448,-34.363600000000005,-15.4465,131.03,-6.24698,-21.0613,135.663,-27.8045,-17.380699999999997,109.778,-7.84472,-42.3611,136.386,-22.1318,-17.9039,146.873,-26.8209,-33.3017,152.62,-13.9828,-32.915499999999994,146.278,-25.2496,-64.2178,150.31300000000002,-13.9828,-63.95739999999999,146.278,-20.1026,-93.3599,146.421,-13.9828,-93.8054,146.278
1636576724821000,-25.6401,13.8139,140.498,-23.6899,-2.69329,144.182,-33.544799999999995,-3.06691,148.947,-13.835,-2.31968,139.418,-34.3312,-15.5436,130.756,-6.19901,-21.1483,135.663,-27.7115,-17.419999999999998,109.517,-7.89363,-42.4462,136.216,-21.8134,-17.8607,146.874,-26.3816,-33.2725,152.682,-13.4924,-32.7838,146.45,-25.1241,-64.2339,150.83499999999998,-13.4924,-63.8257,146.45,-20.5153,-93.5094,147.285,-13.4924,-93.6737,146.45
1636576724855000,-25.7022,13.9689,140.9,-23.654400000000003,-2.65041,144.281,-33.4969,-3.1651,149.058,-13.8119,-2.13572,139.505,-34.3543,-15.610499999999998,130.643,-6.16683,-21.1334,135.698,-27.7027,-17.4386,109.409,-7.81685,-42.4396,135.967,-21.673,-17.8451,146.727,-26.1281,-33.376400000000004,152.296,-13.255,-32.7033,146.049,-25.1218,-64.3668,150.818,-13.255,-63.7452,146.049,-20.9939,-93.7506,147.58499999999998,-13.255,-93.5932,146.049
1636576724887000,-25.6498,13.9418,140.691,-23.5603,-2.64033,144.21800000000002,-33.3913,-3.12761,149.023,-13.7293,-2.15305,139.413,-34.439499999999995,-15.5888,130.82,-6.17277,-21.0001,135.7,-28.5391,-17.4601,109.384,-7.8575,-42.3053,135.959,-21.5452,-17.808699999999998,146.803,-25.9591,-33.2958,152.53,-13.1011,-32.6585,146.246,-25.154,-64.3047,151.347,-13.1011,-63.7004,146.246,-21.4558,-93.7764,148.40699999999998,-13.1011,-93.5484,146.246
1636576724921000,-25.664800000000003,13.8915,140.8,-23.6013,-2.70612,144.348,-33.4271,-3.16657,149.167,-13.7755,-2.24566,139.529,-34.426,-15.6489,130.802,-6.13994,-21.0493,135.751,-28.3336,-17.4196,109.405,-7.793229999999999,-42.3584,135.865,-21.6366,-17.8873,146.904,-26.0974,-33.3695,152.61,-13.2463,-32.7673,146.307,-25.4533,-64.3903,151.66400000000002,-13.2463,-63.8092,146.307,-22.1391,-93.9333,148.994,-13.2463,-93.6572,146.307
1636576724957000,-25.7281,13.898500000000002,140.902,-23.676,-2.78867,144.326,-33.5195,-3.29396,149.10399999999998,-13.8325,-2.28339,139.547,-34.458600000000004,-15.7266,130.802,-6.14409,-21.0526,135.798,-28.0524,-17.4389,109.49,-7.755129999999999,-42.3656,135.791,-21.7375,-18.0006,146.70999999999998,-26.236200000000004,-33.543,152.22,-13.3619,-32.8821,145.97,-25.7209,-64.57140000000001,151.462,-13.3619,-63.924,145.97,-22.75,-94.1722,149.04000000000002,-13.3619,-93.772,145.97
1636576724992000,-25.726,13.8699,140.797,-23.838,-2.70831,144.497,-33.6462,-3.01911,149.36,-14.0298,-2.39751,139.634,-34.4296,-15.765199999999998,130.671,-6.1525,-21.0533,135.86700000000002,-27.8823,-17.4524,109.397,-7.726430000000001,-42.369600000000005,135.866,-22.0173,-17.8786,147.2,-26.6107,-33.2521,153.083,-13.7826,-32.845600000000005,146.723,-26.1984,-64.28540000000001,152.477,-13.7826,-63.8875,146.723,-23.5345,-93.9331,150.281,-13.7826,-93.7355,146.723
1636576725024000,-25.7012,13.8566,140.74200000000002,-23.8818,-2.62793,144.64100000000002,-33.7082,-2.81944,149.474,-14.0555,-2.43641,139.808,-34.4623,-15.7203,130.861,-6.29928,-21.1452,135.96099999999998,-27.859,-17.4234,109.604,-7.87534,-42.461,136.077,-22.1373,-17.7618,147.58800000000002,-26.8187,-33.0209,153.696,-13.9669,-32.7704,147.374,-26.4889,-64.0572,153.21099999999998,-13.9669,-63.81230000000001,147.374,-24.0996,-93.7429,151.222,-13.9669,-93.6603,147.374
1636576725052000,-25.7598,13.8256,140.809,-23.9299,-2.68379,144.72,-33.7707,-2.83189,149.527,-14.089099999999998,-2.53569,139.913,-34.464800000000004,-15.6934,130.943,-6.30406,-21.17,135.901,-27.8302,-17.4059,109.695,-7.96023,-42.4707,136.404,-22.221,-17.806800000000003,147.752,-26.9475,-33.0267,153.928,-14.0767,-32.833,147.64100000000002,-26.6836,-64.065,153.541,-14.0767,-63.8749,147.64100000000002,-24.54,-93.7815,151.741,-14.0767,-93.7229,147.64100000000002
1636576725097000,-25.8605,13.8466,140.95499999999998,-24.2353,-2.77055,144.712,-33.9988,-2.82755,149.673,-14.471799999999998,-2.71354,139.75,-34.349599999999995,-15.5402,131.003,-6.3778,-21.1913,135.954,-27.7894,-17.339599999999997,109.739,-7.90548,-42.5032,136.456,-22.7267,-17.9586,147.506,-27.603,-33.1839,153.54500000000002,-14.8333,-33.109300000000005,147.05599999999998,-27.3918,-64.2235,153.235,-14.8333,-64.1513,147.05599999999998,-25.4682,-93.965,151.607,-14.8333,-93.9992,147.05599999999998
1636576725127000,-25.9114,13.881800000000002,140.975,-24.4045,-2.70894,144.769,-34.1005,-2.65736,149.86,-14.7086,-2.76051,139.678,-34.3271,-15.4861,131.017,-6.4673,-21.5295,136.191,-27.6037,-17.5048,109.826,-8.0129,-42.8429,136.276,-22.9903,-17.8981,147.616,-27.9166,-33.0535,153.793,-15.2353,-33.1209,147.134,-27.7478,-64.09389999999999,153.54500000000002,-15.2353,-64.1628,147.134,-26.0211,-93.8556,152.074,-15.2353,-94.0108,147.134
1636576725151000,-25.9315,13.8897,140.932,-24.4451,-2.6932,144.777,-34.189,-2.65124,149.778,-14.7013,-2.73515,139.776,-34.5393,-15.4842,131.356,-6.40633,-21.6563,136.35899999999998,-27.5381,-17.5962,110.264,-8.083490000000001,-42.9621,136.423,-23.0216,-17.8725,147.678,-27.97,-33.0244,153.85,-15.226,-33.0792,147.309,-27.8349,-64.06530000000001,153.651,-15.226,-64.1211,147.309,-26.2847,-93.8434,152.322,-15.226,-93.9691,147.309
1636576725183000,-25.940800000000003,13.8179,141.013,-24.3498,-2.7737,144.822,-34.1459,-2.7821100000000003,149.72,-14.5536,-2.7653,139.923,-34.4758,-15.4988,131.332,-6.46798,-21.5275,136.293,-27.6738,-17.4714,110.162,-8.05691,-42.8385,136.577,-22.8825,-17.9481,147.73,-27.8214,-33.128,153.842,-15.009,-33.117000000000004,147.435,-27.7133,-64.16929999999999,153.683,-15.009,-64.1589,147.435,-26.3212,-93.9606,152.483,-15.009,-94.0069,147.435
1636576725228000,-25.9577,13.902,141.103,-24.3468,-2.71701,144.909,-34.2012,-2.76497,149.68800000000002,-14.4924,-2.66905,140.129,-34.3969,-15.4995,131.202,-6.57568,-21.5202,136.124,-27.7046,-17.4045,109.989,-7.99836,-42.841,136.544,-22.8592,-17.8886,147.823,-27.816000000000003,-33.0915,153.864,-14.9274,-33.028800000000004,147.612,-27.7295,-64.13300000000001,153.737,-14.9274,-64.0707,147.612,-26.4792,-93.9351,152.653,-14.9274,-93.9187,147.612
1636576725263000,-26.0036,13.9295,141.099,-24.3982,-2.65396,144.923,-34.1524,-2.66516,149.902,-14.644,-2.64276,139.945,-34.4051,-15.5058,131.195,-6.636660000000001,-21.4089,135.994,-27.745600000000003,-17.3812,109.969,-7.9637,-42.7346,136.50799999999998,-22.9013,-17.8278,147.822,-27.7832,-33.009,153.977,-15.0257,-32.9943,147.465,-27.714,-64.05069999999999,153.875,-15.0257,-64.0362,147.465,-26.5908,-93.8615,152.897,-15.0257,-93.8842,147.465
1636576725294000,-25.9644,13.9861,141.04500000000002,-24.3991,-2.5907,144.911,-34.1313,-2.55398,149.935,-14.666900000000002,-2.62742,139.887,-34.4246,-15.3656,131.345,-6.656820000000001,-21.3602,135.973,-27.5336,-17.5628,110.227,-7.949859999999999,-42.6886,136.496,-22.9489,-17.765,147.831,-27.8631,-32.9153,154.03699999999998,-15.1343,-32.9633,147.466,-27.8077,-63.9571,153.956,-15.1343,-64.0052,147.466,-26.7985,-93.7749,153.073,-15.1343,-93.8532,147.466
1636576725319000,-25.958,13.9652,141.124,-24.4021,-2.65809,144.86,-34.154700000000005,-2.69456,149.845,-14.6496,-2.62162,139.874,-34.3692,-15.3081,131.349,-6.652469999999999,-21.2774,135.973,-28.0129,-17.638399999999997,110.084,-7.78348,-42.6055,136.75,-22.9298,-17.858,147.628,-27.8352,-33.0817,153.658,-15.0798,-33.034,147.137,-27.7909,-64.1235,153.59300000000002,-15.0798,-64.0759,147.137,-26.884,-93.9471,152.797,-15.0798,-93.9239,147.137
1636576725350000,-26.0226,13.9867,141.105,-24.4081,-2.58482,144.85,-34.1429,-2.6383,149.871,-14.6734,-2.53134,139.828,-34.394600000000004,-15.413,131.255,-6.59098,-21.3415,136.002,-27.9258,-17.5192,109.997,-7.97184,-42.648700000000005,136.919,-22.8846,-17.7758,147.642,-27.7271,-33.0017,153.717,-14.995,-32.9317,147.15,-27.6916,-64.0435,153.66500000000002,-14.995,-63.9736,147.15,-26.876600000000003,-93.8718,152.948,-14.995,-93.8216,147.15
1636576725384000,-25.9752,13.8797,141.05,-24.3282,-2.69649,144.784,-34.1029,-2.79288,149.726,-14.5535,-2.60009,139.842,-34.4857,-15.5154,131.232,-6.62909,-21.1608,135.993,-27.915,-17.4607,109.987,-7.66387,-42.4832,136.981,-22.765,-17.8829,147.57999999999998,-27.5939,-33.132400000000004,153.607,-14.8096,-33.0063,147.143,-27.5656,-64.1743,153.566,-14.8096,-64.0483,147.143,-26.833,-94.0063,152.919,-14.8096,-93.8962,147.143
1636576725424000,-25.9402,13.9368,141.071,-24.2734,-2.59571,144.78199999999998,-34.0676,-2.71979,149.685,-14.4792,-2.47164,139.879,-34.4789,-15.5452,131.15,-6.65545,-21.3336,135.949,-27.8988,-17.4343,109.901,-7.8601,-42.6288,137.259,-22.678800000000003,-17.778,147.583,-27.4892,-33.0415,153.591,-14.6793,-32.8792,147.178,-27.466500000000003,-64.0833,153.557,-14.6793,-63.9211,147.178,-26.8079,-93.9184,152.974,-14.6793,-93.7691,147.178
1636576725457000,-25.904000000000003,13.8963,140.978,-24.23,-2.58659,144.72,-34.001999999999995,-2.71936,149.667,-14.458099999999998,-2.45382,139.772,-34.4835,-15.5444,131.18099999999998,-6.67018,-21.1947,135.981,-27.9075,-17.4096,109.928,-7.773999999999999,-42.5089,137.074,-22.575,-17.750899999999998,147.582,-27.3103,-33.001999999999995,153.679,-14.5295,-32.8284,147.208,-27.2922,-64.0439,153.652,-14.5295,-63.8703,147.208,-26.7,-93.8814,153.127,-14.5295,-93.7183,147.208
1636576725490000,-25.8781,13.8748,140.875,-24.1755,-2.6421900000000003,144.68900000000002,-33.9619,-2.7650300000000003,149.608,-14.3892,-2.51935,139.769,-34.4726,-15.5737,131.082,-6.67423,-21.1566,135.989,-27.8868,-17.4009,109.828,-7.76388,-42.4745,137.06400000000002,-22.5127,-17.7928,147.618,-27.2496,-33.023700000000005,153.765,-14.45,-32.863,147.331,-27.2351,-64.06559999999999,153.744,-14.45,-63.9049,147.331,-26.7027,-93.9051,153.27,-14.45,-93.7529,147.331
1636576725520000,-25.978,13.9462,140.93800000000002,-24.2957,-2.70195,144.613,-34.0963,-2.86774,149.502,-14.4951,-2.53617,139.723,-34.4825,-15.645500000000002,131.074,-6.664759999999999,-21.2154,136.073,-27.849400000000003,-17.419999999999998,109.83,-7.77864,-42.534,137.128,-22.6996,-17.903200000000002,147.296,-27.5125,-33.212900000000005,153.178,-14.694300000000002,-32.9961,146.783,-27.5009,-64.2548,153.161,-14.694300000000002,-64.038,146.783,-27.0221,-94.0959,152.73399999999998,-14.694300000000002,-93.886,146.783
1636576725553000,-25.9567,13.9045,141.268,-24.3775,-2.72171,144.822,-34.0752,-2.83097,149.91,-14.6799,-2.61245,139.735,-34.505399999999995,-15.566999999999998,131.227,-6.5979600000000005,-21.2561,136.16400000000002,-28.6553,-17.4105,109.775,-7.774649999999999,-42.5728,137.199,-22.8378,-17.9428,147.43,-27.64,-33.2354,153.365,-14.9564,-33.0925,146.71099999999998,-27.6307,-64.2773,153.352,-14.9564,-64.1344,146.71099999999998,-27.2001,-94.1197,152.967,-14.9564,-93.9823,146.71099999999998
1636576725586000,-25.9326,13.8948,140.977,-24.3524,-2.74572,144.668,-34.0943,-2.81591,149.673,-14.610400000000002,-2.67553,139.66400000000002,-34.655,-15.4396,131.599,-6.466559999999999,-21.4659,136.441,-29.1077,-17.4515,110.077,-8.03228,-42.7668,137.004,-22.8506,-17.9531,147.378,-27.7195,-33.2064,153.361,-14.978,-33.1146,146.816,-27.7121,-64.2483,153.35,-14.978,-64.15650000000001,146.816,-27.3248,-94.0917,153.004,-14.978,-94.0045,146.816
1636576725619000,-25.921,13.9292,140.784,-24.2842,-2.70764,144.725,-34.1161,-2.74044,149.548,-14.4523,-2.67485,139.901,-34.6338,-15.5082,131.477,-6.495699999999999,-21.4026,136.35399999999998,-29.315,-17.4237,109.885,-8.03362,-42.7125,136.792,-22.7933,-17.8729,147.661,-27.732,-33.0596,153.751,-14.8729,-33.0168,147.442,-27.7261,-64.10159999999999,153.74200000000002,-14.8729,-64.0587,147.442,-27.3778,-93.9459,153.43,-14.8729,-93.9067,147.442
